Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
5741,0,0,0,0,0,0,0,1956
5742,0,0,0,0,0,0,0,1956
5743,0,0,0,0,0,0,0,1956
5744,0,0,0,0,0,0,0,3396
5745,0,0,0,0,0,0,0,3396
5746,0,0,0,0,0,0,0,4476
5747,0,0,0,0,0,0,0,1956
5748,0,0,0,0,0,0,0,1956
5749,0,0,0,0,0,0,0,1956
5750,0,0,0,0,0,0,0,1956
5751,0,0,0,0,0,0,0,4836
5752,0,0,0,0,0,0,0,2676
5753,0,0,0,0,0,0,0,1956
5754,0,0,0,0,0,0,0,5916
5755,0,0,0,0,0,0,0,1956
5756,0,0,0,0,0,0,0,6276
5757,0,0,0,0,0,0,0,8076
5758,0,0,0,0,0,0,0,2676
5759,0,0,0,0,0,0,0,1956
5760,0,0,0,0,0,0,0,5826
5761,0,0,0,0,0,0,0,1956
5762,0,0,0,0,0,0,0,1956
5763,0,0,0,0,0,0,0,3396
5764,0,0,0,0,0,0,0,1956
5765,0,0,0,0,0,0,0,1956
5766,0,0,0,0,0,0,0,4626
5767,0,0,0,0,0,0,0,1956
5768,0,0,0,0,0,0,0,168996
5769,0,0,0,0,0,0,0,2676
5770,0,0,0,0,0,0,0,2676
5771,0,0,0,0,0,0,0,1956
5772,0,0,0,0,0,0,0,3396
5773,0,0,0,0,0,0,0,1956
5774,0,0,0,0,0,0,0,2676
5775,0,0,0,0,0,0,0,3396
5776,0,0,0,0,0,0,0,2676
5777,0,0,0,0,0,0,0,1956
5778,0,0,0,0,0,0,0,1956
5779,0,0,0,0,0,0,0,3396
5780,0,0,0,0,0,0,0,1956
5781,0,0,0,0,0,0,0,1956
5782,0,0,0,0,0,0,0,1956
5783,0,0,0,0,0,0,0,1956
5784,0,0,0,0,0,0,0,3396
5785,0,0,0,0,0,0,0,3396
5786,0,0,0,0,0,0,0,82956
5787,0,0,0,0,0,0,0,1956
5788,0,0,0,0,0,0,0,1956
5789,0,0,0,0,0,0,0,1956
5790,0,0,0,0,0,0,0,10596
5791,0,0,0,0,0,0,0,1956
5792,0,0,0,0,0,0,0,1956
5793,0,0,0,0,0,0,0,4116
5794,0,0,0,0,0,0,0,1956
5795,0,0,0,0,0,0,0,1956
5796,0,0,0,0,0,0,0,2676
5797,0,0,0,0,0,0,0,1956
5798,0,0,0,0,0,0,0,3396
5799,0,0,0,0,0,0,0,4116
5800,0,0,0,0,0,0,0,1956
5801,0,0,0,0,0,0,0,2676
5802,0,0,0,0,0,0,0,1956
5803,0,0,0,0,0,0,0,3396
5804,0,0,0,0,0,0,0,22836
5805,0,0,0,0,0,0,0,20676
5806,0,0,0,0,0,0,0,2676
5807,0,0,0,0,0,0,0,1956
5808,0,0,0,0,0,0,0,3396
5809,0,0,0,0,0,0,0,1956
5810,0,0,0,0,0,0,0,1956
5811,0,0,0,0,0,0,0,1956
5812,0,0,0,0,0,0,0,3906
5813,0,0,0,0,0,0,0,3396
5814,0,0,0,0,0,0,0,5556
5815,0,0,0,0,0,0,0,25716
5816,0,0,0,0,0,0,0,1956
5817,0,0,0,0,0,0,0,19596
5818,0,0,0,0,0,0,0,1956
5819,0,0,0,0,0,0,0,1956
5820,0,0,0,0,0,0,0,48036
5821,0,0,0,0,0,0,0,1956
5822,0,0,0,0,0,0,0,1956
5823,0,0,0,0,0,0,0,4836
5824,0,0,0,0,0,0,0,1956
5825,0,0,0,0,0,0,0,1956
5826,0,0,0,0,0,0,0,3396
5827,0,0,0,0,0,0,0,5556
5828,0,0,0,0,0,0,0,1956
5829,0,0,0,0,0,0,0,1956
5830,0,0,0,0,0,0,0,1956
5831,0,0,0,0,0,0,0,1956
5832,0,0,0,0,0,0,0,1956
5833,0,0,0,0,0,0,0,1956
5834,0,0,0,0,0,0,0,1956
5835,0,0,0,0,0,0,0,3876
5836,0,0,0,0,0,0,0,1956
5837,0,0,0,0,0,0,0,1956
5838,0,0,0,0,0,0,0,9876
5839,0,0,0,0,0,0,0,4476
5840,0,0,0,0,0,0,0,1956
5841,0,0,0,0,0,0,0,1956
5842,0,0,0,0,0,0,0,12036
5843,0,0,0,0,0,0,0,1956
5844,0,0,0,0,0,0,0,3396
5845,0,0,0,0,0,0,0,1956
5846,0,0,0,0,0,0,0,1956
5847,0,0,0,0,0,0,0,4116
5848,0,0,0,0,0,0,0,6276
5849,0,0,0,0,0,0,0,3396
5850,0,0,0,0,0,0,0,1956
5851,0,0,0,0,0,0,0,3396
5852,0,0,0,0,0,0,0,1956
5853,0,0,0,0,0,0,0,1956
5854,0,0,0,0,0,0,0,1956
5855,0,0,0,0,0,0,0,1956
5856,0,0,0,0,0,0,0,1956
5857,0,0,0,0,0,0,0,1956
5858,0,0,0,0,0,0,0,4476
5859,0,0,0,0,0,0,0,3396
5860,0,0,0,0,0,0,0,201036
5861,0,0,0,0,0,0,0,1956
5862,0,0,0,0,0,0,0,2676
5863,0,0,0,0,0,0,0,1956
5864,0,0,0,0,0,0,0,1956
5865,0,0,0,0,0,0,0,2676
5866,0,0,0,0,0,0,0,10236
5867,0,0,0,0,0,0,0,4626
5868,0,0,0,0,0,0,0,1956
5869,0,0,0,0,0,0,0,30036
5870,0,0,0,0,0,0,0,1956
5871,0,0,0,0,0,0,0,1956
5872,0,0,0,0,0,0,0,3756
5873,0,0,0,0,0,0,0,6996
5874,0,0,0,0,0,0,0,4116
5875,0,0,0,0,0,0,0,1956
5876,0,0,0,0,0,0,0,2676
5877,0,0,0,0,0,0,0,3396
5878,0,0,0,0,0,0,0,3876
5879,0,0,0,0,0,0,0,2676
5880,0,0,0,0,0,0,0,7356
5881,0,0,0,0,0,0,0,26076
5882,0,0,0,0,0,0,0,1956
5883,0,0,0,0,0,0,0,6756
5884,0,0,0,0,0,0,0,1956
5885,0,0,0,0,0,0,0,2676
5886,0,0,0,0,0,0,0,4116
5887,0,0,0,0,0,0,0,1956
5888,0,0,0,0,0,0,0,1956
5889,0,0,0,0,0,0,0,4116
5890,0,0,0,0,0,0,0,1956
5891,0,0,0,0,0,0,0,13956
5892,0,0,0,0,0,0,0,4836
5893,0,0,0,0,0,0,0,1956
5894,0,0,0,0,0,0,0,1956
5895,0,0,0,0,0,0,0,1956
5896,0,0,0,0,0,0,0,1956
5897,0,0,0,0,0,0,0,1956
5898,0,0,0,0,0,0,0,1956
5899,0,0,0,0,0,0,0,1956
5900,0,0,0,0,0,0,0,1956
5901,0,0,0,0,0,0,0,1956
5902,0,0,0,0,0,0,0,5346
5903,0,0,0,0,0,0,0,4116
5904,0,0,0,0,0,0,0,5556
5905,0,0,0,0,0,0,0,30036
5906,0,0,0,0,0,0,0,1956
5907,0,0,0,0,0,0,0,1956
5908,0,0,0,0,0,0,0,5556
5909,0,0,0,0,0,0,0,1956
5910,0,0,0,0,0,0,0,9156
5911,0,0,0,0,0,0,0,1956
5912,0,0,0,0,0,0,0,8916
5913,0,0,0,0,0,0,0,38556
5914,0,0,0,0,0,0,0,3876
5915,0,0,0,0,0,0,0,1956
5916,0,0,0,0,0,0,0,4596
5917,0,0,0,0,0,0,0,1956
5918,0,0,0,0,0,0,0,1956
5919,0,0,0,0,0,0,0,1956
5920,0,0,0,0,0,0,0,5862
5921,0,0,0,0,0,0,0,4116
5922,0,0,0,0,0,0,0,1956
5923,0,0,0,0,0,0,0,1956
5924,0,0,0,0,0,0,0,1956
5925,0,0,0,0,0,0,0,1956
5926,0,0,0,0,0,0,0,4836
5927,0,0,0,0,0,0,0,2676
5928,0,0,0,0,0,0,0,3396
5929,0,0,0,0,0,0,0,1956
5930,0,0,0,0,0,0,0,8076
5931,0,0,0,0,0,0,0,4116
5932,0,0,0,0,0,0,0,1956
5933,0,0,0,0,0,0,0,1956
5934,0,0,0,0,0,0,0,1956
5935,0,0,0,0,0,0,0,1956
5936,0,0,0,0,0,0,0,1956
5937,0,0,0,0,0,0,0,2676
5938,0,0,0,0,0,0,0,1956
5939,0,0,0,0,0,0,0,1956
5940,0,0,0,0,0,0,0,15756
5941,0,0,0,0,0,0,0,3396
5942,0,0,0,0,0,0,0,3906
5943,0,0,0,0,0,0,0,1956
5944,0,0,0,0,0,0,0,3396
5945,0,0,0,0,0,0,0,6996
5946,0,0,0,0,0,0,0,1956
5947,0,0,0,0,0,0,0,25116
5948,0,0,0,0,0,0,0,2676
5949,0,0,0,0,0,0,0,1956
5950,0,0,0,0,0,0,0,8556
5951,0,0,0,0,0,0,0,1956
5952,0,0,0,0,0,0,0,1956
5953,0,0,0,0,0,0,0,1956
5954,0,0,0,0,0,0,0,4476
5955,0,0,0,0,0,0,0,1956
5956,0,0,0,0,0,0,0,1956
5957,0,0,0,0,0,0,0,1956
5958,0,0,0,0,0,0,0,1956
5959,0,0,0,0,0,0,0,1956
5960,0,0,0,0,0,0,0,4596
5961,0,0,0,0,0,0,0,1956
5962,0,0,0,0,0,0,0,1956
5963,0,0,0,0,0,0,0,1956
5964,0,0,0,0,0,0,0,1956
5965,0,0,0,0,0,0,0,1956
5966,0,0,0,0,0,0,0,1956
5967,0,0,0,0,0,0,0,3756
5968,0,0,0,0,0,0,0,1956
5969,0,0,0,0,0,0,0,9156
5970,0,0,0,0,0,0,0,1956
5971,0,0,0,0,0,0,0,1956
5972,0,0,0,0,0,0,0,1956
5973,0,0,0,0,0,0,0,1956
5974,0,0,0,0,0,0,0,8436
5975,0,0,0,0,0,0,0,1956
5976,0,0,0,0,0,0,0,5712
5977,0,0,0,0,0,0,0,3396
5978,0,0,0,0,0,0,0,1956
5979,0,0,0,0,0,0,0,1956
5980,0,0,0,0,0,0,0,1956
5981,0,0,0,0,0,0,0,29316
5982,0,0,0,0,0,0,0,2676
5983,0,0,0,0,0,0,0,3906
5984,0,0,0,0,0,0,0,1956
5985,0,0,0,0,0,0,0,1956
5986,0,0,0,0,0,0,0,1956
5987,0,0,0,0,0,0,0,1956
5988,0,0,0,0,0,0,0,4836
5989,0,0,0,0,0,0,0,1956
5990,0,0,0,0,0,0,0,3756
5991,0,0,0,0,0,0,0,1956
5992,0,0,0,0,0,0,0,30036
5993,0,0,0,0,0,0,0,14916
5994,0,0,0,0,0,0,0,31476
5995,0,0,0,0,0,0,0,1956
5996,0,0,0,0,0,0,0,1956
5997,0,0,0,0,0,0,0,3756
5998,0,0,0,0,0,0,0,4116
5999,0,0,0,0,0,0,0,1956
6000,0,0,0,0,0,0,0,3396
6001,0,0,0,0,0,0,0,2676
6002,0,0,0,0,0,0,0,1956
6003,0,0,0,0,0,0,0,3396
6004,0,0,0,0,0,0,0,3876
6005,0,0,0,0,0,0,0,1956
6006,0,0,0,0,0,0,0,3396
6007,0,0,0,0,0,0,0,1956
6008,0,0,0,0,0,0,0,4116
6009,0,0,0,0,0,0,0,25146
6010,0,0,0,0,0,0,0,3396
6011,0,0,0,0,0,0,0,2676
6012,0,0,0,0,0,0,0,2676
6013,0,0,0,0,0,0,0,5916
6014,0,0,0,0,0,0,0,10716
6015,0,0,0,0,0,0,0,3876
6016,0,0,0,0,0,0,0,25716
6017,0,0,0,0,0,0,0,1956
6018,0,0,0,0,0,0,0,1956
6019,0,0,0,0,0,0,0,1956
6020,0,0,0,0,0,0,0,1956
6021,0,0,0,0,0,0,0,1956
6022,0,0,0,0,0,0,0,17232
6023,0,0,0,0,0,0,0,3396
6024,0,0,0,0,0,0,0,6636
6025,0,0,0,0,0,0,0,3876
6026,0,0,0,0,0,0,0,1956
6027,0,0,0,0,0,0,0,5676
6028,0,0,0,0,0,0,0,2676
6029,0,0,0,0,0,0,0,3876
6030,0,0,0,0,0,0,0,4116
6031,0,0,0,0,0,0,0,1956
6032,0,0,0,0,0,0,0,2676
6033,0,0,0,0,0,0,0,1956
6034,0,0,0,0,0,0,0,1956
6035,0,0,0,0,0,0,0,12756
6036,0,0,0,0,0,0,0,4836
6037,0,0,0,0,0,0,0,1956
6038,0,0,0,0,0,0,0,1956
6039,0,0,0,0,0,0,0,27516
6040,0,0,0,0,0,0,0,1956
6041,0,0,0,0,0,0,0,6276
6042,0,0,0,0,0,0,0,1956
6043,0,0,0,0,0,0,0,3396
6044,0,0,0,0,0,0,0,1956
6045,0,0,0,0,0,0,0,1956
6046,0,0,0,0,0,0,0,1956
6047,0,0,0,0,0,0,0,1956
6048,0,0,0,0,0,0,0,1956
6049,0,0,0,0,0,0,0,1956
6050,0,0,0,0,0,0,0,1956
6051,0,0,0,0,0,0,0,1956
6052,0,0,0,0,0,0,0,1956
6053,0,0,0,0,0,0,0,10596
6054,0,0,0,0,0,0,0,374436
6055,0,0,0,0,0,0,0,1956
6056,0,0,0,0,0,0,0,2676
6057,0,0,0,0,0,0,0,4476
6058,0,0,0,0,0,0,0,1956
6059,0,0,0,0,0,0,0,2676
6060,0,0,0,0,0,0,0,1956
6061,0,0,0,0,0,0,0,12036
6062,0,0,0,0,0,0,0,1956
6063,0,0,0,0,0,0,0,5352
6064,0,0,0,0,0,0,0,1956
6065,0,0,0,0,0,0,0,5556
6066,0,0,0,0,0,0,0,1956
6067,0,0,0,0,0,0,0,23556
6068,0,0,0,0,0,0,0,1956
6069,0,0,0,0,0,0,0,4836
6070,0,0,0,0,0,0,0,1956
6071,0,0,0,0,0,0,0,2676
6072,0,0,0,0,0,0,0,1956
6073,0,0,0,0,0,0,0,1956
6074,0,0,0,0,0,0,0,1956
6075,0,0,0,0,0,0,0,15996
6076,0,0,0,0,0,0,0,4596
6077,0,0,0,0,0,0,0,3756
6078,0,0,0,0,0,0,0,1956
6079,0,0,0,0,0,0,0,1956
6080,0,0,0,0,0,0,0,1956
6081,0,0,0,0,0,0,0,1956
6082,0,0,0,0,0,0,0,2676
6083,0,0,0,0,0,0,0,4476
6084,0,0,0,0,0,0,0,1956
6085,0,0,0,0,0,0,0,13836
6086,0,0,0,0,0,0,0,1956
6087,0,0,0,0,0,0,0,4116
6088,0,0,0,0,0,0,0,2676
6089,0,0,0,0,0,0,0,4476
6090,0,0,0,0,0,0,0,1956
6091,0,0,0,0,0,0,0,1956
6092,0,0,0,0,0,0,0,5196
6093,0,0,0,0,0,0,0,1956
6094,0,0,0,0,0,0,0,1956
6095,0,0,0,0,0,0,0,9516
6096,0,0,0,0,0,0,0,1956
6097,0,0,0,0,0,0,0,1956
6098,0,0,0,0,0,0,0,1956
6099,0,0,0,0,0,0,0,2676
6100,0,0,0,0,0,0,0,1956
6101,0,0,0,0,0,0,0,3756
6102,0,0,0,0,0,0,0,1956
6103,0,0,0,0,0,0,0,5556
6104,0,0,0,0,0,0,0,1956
6105,0,0,0,0,0,0,0,1956
6106,0,0,0,0,0,0,0,3396
6107,0,0,0,0,0,0,0,20106
6108,0,0,0,0,0,0,0,1956
6109,0,0,0,0,0,0,0,1956
6110,0,0,0,0,0,0,0,1956
6111,0,0,0,0,0,0,0,2676
6112,0,0,0,0,0,0,0,8556
6113,0,0,0,0,0,0,0,1956
6114,0,0,0,0,0,0,0,1956
6115,0,0,0,0,0,0,0,6276
6116,0,0,0,0,0,0,0,1956
6117,0,0,0,0,0,0,0,1956
6118,0,0,0,0,0,0,0,1956
6119,0,0,0,0,0,0,0,1956
6120,0,0,0,0,0,0,0,4116
6121,0,0,0,0,0,0,0,2676
6122,0,0,0,0,0,0,0,2676
6123,0,0,0,0,0,0,0,27996
6124,0,0,0,0,0,0,0,1956
6125,0,0,0,0,0,0,0,1956
6126,0,0,0,0,0,0,0,1956
6127,0,0,0,0,0,0,0,1956
6128,0,0,0,0,0,0,0,1956
6129,0,0,0,0,0,0,0,1956
6130,0,0,0,0,0,0,0,2676
6131,0,0,0,0,0,0,0,6276
6132,0,0,0,0,0,0,0,1956
6133,0,0,0,0,0,0,0,5196
6134,0,0,0,0,0,0,0,2676
6135,0,0,0,0,0,0,0,3396
6136,0,0,0,0,0,0,0,2676
6137,0,0,0,0,0,0,0,5916
6138,0,0,0,0,0,0,0,1956
6139,0,0,0,0,0,0,0,1956
6140,0,0,0,0,0,0,0,4116
6141,0,0,0,0,0,0,0,3396
6142,0,0,0,0,0,0,0,4596
6143,0,0,0,0,0,0,0,3396
6144,0,0,0,0,0,0,0,19596
6145,0,0,0,0,0,0,0,3876
6146,0,0,0,0,0,0,0,3396
6147,0,0,0,0,0,0,0,2676
6148,0,0,0,0,0,0,0,3396
6149,0,0,0,0,0,0,0,8796
6150,0,0,0,0,0,0,0,1956
6151,0,0,0,0,0,0,0,1956
6152,0,0,0,0,0,0,0,11676
6153,0,0,0,0,0,0,0,12516
6154,0,0,0,0,0,0,0,5796
6155,0,0,0,0,0,0,0,5676
6156,0,0,0,0,0,0,0,1956
6157,0,0,0,0,0,0,0,112986
6158,0,0,0,0,0,0,0,3396
6159,0,0,0,0,0,0,0,8436
6160,0,0,0,0,0,0,0,1956
6161,0,0,0,0,0,0,0,1956
6162,0,0,0,0,0,0,0,1956
6163,0,0,0,0,0,0,0,1956
6164,0,0,0,0,0,0,0,1956
6165,0,0,0,0,0,0,0,1956
6166,0,0,0,0,0,0,0,1956
6167,0,0,0,0,0,0,0,2676
6168,0,0,0,0,0,0,0,6636
6169,0,0,0,0,0,0,0,1956
6170,0,0,0,0,0,0,0,14196
6171,0,0,0,0,0,0,0,1956
6172,0,0,0,0,0,0,0,3396
6173,0,0,0,0,0,0,0,3876
6174,0,0,0,0,0,0,0,1956
6175,0,0,0,0,0,0,0,1956
6176,0,0,0,0,0,0,0,5916
6177,0,0,0,0,0,0,0,1956
6178,0,0,0,0,0,0,0,14556
6179,0,0,0,0,0,0,0,2676
6180,0,0,0,0,0,0,0,3396
6181,0,0,0,0,0,0,0,2676
6182,0,0,0,0,0,0,0,6276
6183,0,0,0,0,0,0,0,3396
6184,0,0,0,0,0,0,0,3396
6185,0,0,0,0,0,0,0,1956
6186,0,0,0,0,0,0,0,1956
6187,0,0,0,0,0,0,0,1956
6188,0,0,0,0,0,0,0,1956
6189,0,0,0,0,0,0,0,3396
6190,0,0,0,0,0,0,0,1956
6191,0,0,0,0,0,0,0,2676
6192,0,0,0,0,0,0,0,3396
6193,0,0,0,0,0,0,0,4596
6194,0,0,0,0,0,0,0,8436
6195,0,0,0,0,0,0,0,1956
6196,0,0,0,0,0,0,0,2676
6197,0,0,0,0,0,0,0,2676
6198,0,0,0,0,0,0,0,2676
6199,0,0,0,0,0,0,0,1956
6200,0,0,0,0,0,0,0,1956
6201,0,0,0,0,0,0,0,14916
6202,0,0,0,0,0,0,0,9516
6203,0,0,0,0,0,0,0,1956
6204,0,0,0,0,0,0,0,1956
6205,0,0,0,0,0,0,0,1956
6206,0,0,0,0,0,0,0,1956
6207,0,0,0,0,0,0,0,1956
6208,0,0,0,0,0,0,0,1956
6209,0,0,0,0,0,0,0,12756
6210,0,0,0,0,0,0,0,4596
6211,0,0,0,0,0,0,0,8796
6212,0,0,0,0,0,0,0,4116
6213,0,0,0,0,0,0,0,1956
6214,0,0,0,0,0,0,0,10236
6215,0,0,0,0,0,0,0,1956
6216,0,0,0,0,0,0,0,1956
6217,0,0,0,0,0,0,0,1956
6218,0,0,0,0,0,0,0,1956
6219,0,0,0,0,0,0,0,1956
6220,0,0,0,0,0,0,0,1956
6221,0,0,0,0,0,0,0,92466
6222,0,0,0,0,0,0,0,1956
6223,0,0,0,0,0,0,0,3396
6224,0,0,0,0,0,0,0,6996
6225,0,0,0,0,0,0,0,1956
6226,0,0,0,0,0,0,0,3396
6227,0,0,0,0,0,0,0,1956
6228,0,0,0,0,0,0,0,1956
6229,0,0,0,0,0,0,0,1956
6230,0,0,0,0,0,0,0,1956
6231,1,1,1,1,0,0,0,0
6232,0,0,0,0,0,0,0,1956
6233,0,0,0,0,0,0,0,4476
6234,0,0,0,0,0,0,0,62502
6235,0,0,0,0,0,0,0,8586
6236,0,0,0,0,0,0,0,1956
6237,0,0,0,0,0,0,0,2676
6238,0,0,0,0,0,0,0,1956
6239,0,0,0,0,0,0,0,1956
6240,0,0,0,0,0,0,0,1956
6241,0,0,0,0,0,0,0,2676
6242,0,0,0,0,0,0,0,1956
6243,0,0,0,0,0,0,0,4836
6244,0,0,0,0,0,0,0,8226
6245,0,0,0,0,0,0,0,3396
6246,0,0,0,0,0,0,0,1956
6247,0,0,0,0,0,0,0,1956
6248,0,0,0,0,0,0,0,1956
6249,0,0,0,0,0,0,0,22836
6250,0,0,0,0,0,0,0,1956
6251,0,0,0,0,0,0,0,1956
6252,0,0,0,0,0,0,0,1956
6253,0,0,0,0,0,0,0,1956
6254,0,0,0,0,0,0,0,4596
6255,0,0,0,0,0,0,0,1956
6256,0,0,0,0,0,0,0,1956
6257,0,0,0,0,0,0,0,1956
6258,0,0,0,0,0,0,0,20436
6259,0,0,0,0,0,0,0,1956
6260,0,0,0,0,0,0,0,2676
6261,0,0,0,0,0,0,0,1956
6262,0,0,0,0,0,0,0,1956
6263,0,0,0,0,0,0,0,3396
6264,0,0,0,0,0,0,0,1956
6265,0,0,0,0,0,0,0,1956
6266,0,0,0,0,0,0,0,1956
6267,0,0,0,0,0,0,0,1956
6268,0,0,0,0,0,0,0,5856
6269,0,0,0,0,0,0,0,1956
6270,0,0,0,0,0,0,0,1956
6271,0,0,0,0,0,0,0,5556
6272,0,0,0,0,0,0,0,3396
6273,0,0,0,0,0,0,0,68196
6274,0,0,0,0,0,0,0,1956
6275,0,0,0,0,0,0,0,2676
6276,0,0,0,0,0,0,0,2676
6277,0,0,0,0,0,0,0,1956
6278,0,0,0,0,0,0,0,5916
6279,0,0,0,0,0,0,0,1956
6280,0,0,0,0,0,0,0,5556
6281,0,0,0,0,0,0,0,1956
6282,0,0,0,0,0,0,0,4836
6283,0,0,0,0,0,0,0,1956
6284,0,0,0,0,0,0,0,2676
6285,0,0,0,0,0,0,0,1956
6286,0,0,0,0,0,0,0,3876
6287,0,0,0,0,0,0,0,1956
6288,0,0,0,0,0,0,0,2676
6289,0,0,0,0,0,0,0,6276
6290,0,0,0,0,0,0,0,1956
6291,0,0,0,0,0,0,0,1956
6292,0,0,0,0,0,0,0,1956
6293,0,0,0,0,0,0,0,13956
6294,0,0,0,0,0,0,0,13476
6295,0,0,0,0,0,0,0,2676
6296,0,0,0,0,0,0,0,1956
6297,0,0,0,0,0,0,0,20106
6298,0,0,0,0,0,0,0,3396
6299,0,0,0,0,0,0,0,2676
6300,0,0,0,0,0,0,0,1956
6301,0,0,0,0,0,0,0,1956
6302,0,0,0,0,0,0,0,1956
6303,0,0,0,0,0,0,0,1956
6304,0,0,0,0,0,0,0,3396
6305,0,0,0,0,0,0,0,6996
6306,0,0,0,0,0,0,0,20676
6307,0,0,0,0,0,0,0,6786
6308,0,0,0,0,0,0,0,1956
6309,0,0,0,0,0,0,0,1956
6310,0,0,0,0,0,0,0,1956
6311,0,0,0,0,0,0,0,3396
6312,0,0,0,0,0,0,0,1956
6313,0,0,0,0,0,0,0,6996
6314,0,0,0,0,0,0,0,4116
6315,0,0,0,0,0,0,0,1956
6316,0,0,0,0,0,0,0,2676
6317,0,0,0,0,0,0,0,1956
6318,0,0,0,0,0,0,0,5556
6319,0,0,0,0,0,0,0,2676
6320,0,0,0,0,0,0,0,1956
6321,0,0,0,0,0,0,0,31476
6322,0,0,0,0,0,0,0,1956
6323,0,0,0,0,0,0,0,3396
6324,0,0,0,0,0,0,0,1956
6325,0,0,0,0,0,0,0,1956
6326,0,0,0,0,0,0,0,3906
6327,0,0,0,0,0,0,0,4116
6328,0,0,0,0,0,0,0,1956
6329,0,0,0,0,0,0,0,3396
6330,0,0,0,0,0,0,0,1956
6331,0,0,0,0,0,0,0,2676
6332,0,0,0,0,0,0,0,12036
6333,0,0,0,0,0,0,0,1956
6334,0,0,0,0,0,0,0,1956
6335,0,0,0,0,0,0,0,4116
6336,0,0,0,0,0,0,0,1956
6337,0,0,0,0,0,0,0,7116
6338,0,0,0,0,0,0,0,3396
6339,0,0,0,0,0,0,0,1956
6340,0,0,0,0,0,0,0,6276
6341,0,0,0,0,0,0,0,2676
6342,0,0,0,0,0,0,0,6276
6343,0,0,0,0,0,0,0,1956
6344,0,0,0,0,0,0,0,7632
6345,0,0,0,0,0,0,0,1956
6346,0,0,0,0,0,0,0,3396
6347,0,0,0,0,0,0,0,1956
6348,0,0,0,0,0,0,0,2676
6349,0,0,0,0,0,0,0,1956
6350,0,0,0,0,0,0,0,1956
6351,0,0,0,0,0,0,0,3396
6352,0,0,0,0,0,0,0,3396
6353,0,0,0,0,0,0,0,1956
6354,0,0,0,0,0,0,0,4476
6355,0,0,0,0,0,0,0,4116
6356,0,0,0,0,0,0,0,1956
6357,0,0,0,0,0,0,0,6636
6358,0,0,0,0,0,0,0,2676
6359,0,0,0,0,0,0,0,1956
6360,0,0,0,0,0,0,0,6036
6361,0,0,0,0,0,0,0,1956
6362,0,0,0,0,0,0,0,1956
6363,0,0,0,0,0,0,0,1956
6364,0,0,0,0,0,0,0,1956
6365,0,0,0,0,0,0,0,1956
6366,0,0,0,0,0,0,0,3396
6367,0,0,0,0,0,0,0,1956
6368,0,0,0,0,0,0,0,3396
6369,0,0,0,0,0,0,0,1956
6370,0,0,0,0,0,0,0,1956
6371,0,0,0,0,0,0,0,6276
6372,0,0,0,0,0,0,0,1956
6373,0,0,0,0,0,0,0,1956
6374,0,0,0,0,0,0,0,19956
6375,0,0,0,0,0,0,0,1956
6376,0,0,0,0,0,0,0,4116
6377,0,0,0,0,0,0,0,1956
6378,0,0,0,0,0,0,0,1956
6379,0,0,0,0,0,0,0,1956
6380,0,0,0,0,0,0,0,1956
6381,0,0,0,0,0,0,0,1956
6382,0,0,0,0,0,0,0,8556
6383,0,0,0,0,0,0,0,2676
6384,0,0,0,0,0,0,0,35916
6385,0,0,0,0,0,0,0,2676
6386,0,0,0,0,0,0,0,2676
6387,0,0,0,0,0,0,0,1956
6388,0,0,0,0,0,0,0,2676
6389,0,0,0,0,0,0,0,4836
6390,0,0,0,0,0,0,0,3396
6391,0,0,0,0,0,0,0,4116
6392,0,0,0,0,0,0,0,1956
6393,0,0,0,0,0,0,0,1956
6394,0,0,0,0,0,0,0,12036
6395,0,0,0,0,0,0,0,1956
6396,0,0,0,0,0,0,0,1956
6397,0,0,0,0,0,0,0,1956
6398,0,0,0,0,0,0,0,1956
6399,0,0,0,0,0,0,0,3756
6400,0,0,0,0,0,0,0,1956
6401,0,0,0,0,0,0,0,16836
6402,0,0,0,0,0,0,0,1956
6403,0,0,0,0,0,0,0,1956
6404,0,0,0,0,0,0,0,4836
6405,0,0,0,0,0,0,0,1956
6406,0,0,0,0,0,0,0,1956
6407,0,0,0,0,0,0,0,2676
6408,0,0,0,0,0,0,0,3756
6409,0,0,0,0,0,0,0,3396
6410,0,0,0,0,0,0,0,2676
6411,0,0,0,0,0,0,0,4836
6412,0,0,0,0,0,0,0,1956
6413,0,0,0,0,0,0,0,20556
6414,0,0,0,0,0,0,0,3396
6415,0,0,0,0,0,0,0,1956
6416,0,0,0,0,0,0,0,3756
6417,0,0,0,0,0,0,0,1956
6418,0,0,0,0,0,0,0,1956
6419,0,0,0,0,0,0,0,4116
6420,0,0,0,0,0,0,0,2676
6421,0,0,0,0,0,0,0,1956
6422,0,0,0,0,0,0,0,1956
6423,0,0,0,0,0,0,0,6996
6424,0,0,0,0,0,0,0,2676
6425,0,0,0,0,0,0,0,1956
6426,0,0,0,0,0,0,0,1956
6427,0,0,0,0,0,0,0,1956
6428,0,0,0,0,0,0,0,1956
6429,0,0,0,0,0,0,0,1956
6430,0,0,0,0,0,0,0,1956
6431,0,0,0,0,0,0,0,1956
6432,0,0,0,0,0,0,0,1956
6433,0,0,0,0,0,0,0,3906
6434,0,0,0,0,0,0,0,1956
6435,0,0,0,0,0,0,0,1956
6436,0,0,0,0,0,0,0,1956
